type,version,schemaIdentifier,originatingSystem,preprocessorVersion,timeStamp,type,globalId,name,ownerHistory.type,ownerHistory.ref,relatingPropertyDefinition.type,relatingPropertyDefinition.ref
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,982f59b0-f2e1-485f-8ce1-c9f6117b8873,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:159734,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,6b61ce71-1a7a-473c-8f87-4262e0bdc24f,M_Single-Flush:0762 x 2032mm:0762 x 2032mm:150257,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,982f59b0-f2e1-485f-8ce1-c9f6117b9655,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:160208,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,982f59b0-f2e1-485f-8ce1-c9f6117b97df,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:159834,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,982f59b0-f2e1-485f-8ce1-c9f6117b96c4,M_Single-Flush:0864 x 2032mm:0864 x 2032mm:160065,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7361,Floor:Finish Floor - Wood:169188,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b72d9,Floor:Finish Floor - Wood:169308,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7b5b,Floor:Finish Floor - Ceramic Tile:171230,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b720f,Floor:Finish Floor - Wood:169354,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7b78,Floor:Finish Floor - Ceramic Tile:171261,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7160,Floor:Finish Floor - Wood:169701,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7ca4,Floor:Finish Floor - Ceramic Tile:170785,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7300,Floor:Finish Floor - Wood:169093,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7236,Floor:Finish Floor - Wood:169395,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,982f59b0-f2e1-485f-8ce1-c9f6117b7a31,Floor:Finish Floor - Ceramic Tile:171444,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,2da40d62-4698-436c-a2c3-95c49bb70cfa,Basic Wall:Exterior - Brick on Block:185014,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d7be7,Basic Wall:Interior - Partition (92mm Stud):138584,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,2da40d62-4698-436c-a2c3-95c49bb70c3c,Basic Wall:Exterior - Brick on Block:184944,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,2da40d62-4698-436c-a2c3-95c49bb70ca4,Basic Wall:Exterior - Brick on Block:185064,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d4065,Basic Wall:Foundation - Concrete (435mm):141018,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d441c,Basic Wall:Interior - Partition (92mm Stud):139939,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,2da40d62-4698-436c-a2c3-95c49bb70d41,Basic Wall:Exterior - Brick on Block:185101,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d40ce,Basic Wall:Foundation - Concrete (435mm):140913,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d4200,Basic Wall:Foundation - Concrete (417mm):140479,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d43b5,Basic Wall:Foundation - Concrete (417mm):140554,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d4004,Basic Wall:Foundation - Concrete (435mm):140987,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444cde,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:181096,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444fe8,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:180318,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdc09f,M_Fixed:819mm x 759mm:819mm x 759mm:149537,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdcaa4,M_Fixed:819mm x 759mm:819mm x 759mm:147994,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdb6d5,M_Fixed:750mm x 2200mm:750mm x 2200mm:147051,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdb57b,M_Fixed:750mm x 2200mm:750mm x 2200mm:146885,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc985031,Compound Ceiling:Gypsum Board:187508,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,7606d7eb-508f-40ce-a522-9b526ddc728b,M_Single-Glass 1:0813 x 2420mm:0813 x 2420mm:171975,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,6b61ce71-1a7a-473c-8f87-4262e0bdb41a,M_Single-Flush:1250mm x 2010mm:1250mm x 2010mm:146596,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,6b61ce71-1a7a-473c-8f87-4262e0bdb448,M_Single-Flush:1250mm x 2010mm:1250mm x 2010mm:146678,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcDoor,7606d7eb-508f-40ce-a522-9b526ddc7201,M_Single-Glass 1:0813 x 2420mm:0813 x 2420mm:171853,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,4c8d2570-3244-4e75-8237-a4372a40e878,Floor:150mm Exterior Slab on Grade:216552,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcSlab,4c8d2570-3244-4e75-8237-a4372a40e82b,Floor:150mm Exterior Slab on Grade:216507,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,64b7f7d3-8cfc-4277-ba33-8de2e6533a28,Basic Wall:Interior - Partition (92mm Stud):204300,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e152770,Basic Wall:Interior - Furring (38 mm Stud):217578,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e152776,Basic Wall:Interior - Furring (38 mm Stud):217580,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e1527dc,Basic Wall:Interior - Furring (38 mm Stud):217414,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,64b7f7d3-8cfc-4277-ba33-8de2e6533ae9,Basic Wall:Interior - Partition (92mm Stud):204493,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e152771,Basic Wall:Interior - Furring (38 mm Stud):217579,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,9808fd7f-dc48-478e-9217-628e833d46d1,Basic Wall:Party Wall - CMU Residential Unit Dimising Wall:139374,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e1527d2,Basic Wall:Interior - Furring (38 mm Stud):217416,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e1527d3,Basic Wall:Interior - Furring (38 mm Stud):217417,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e1527dd,Basic Wall:Interior - Furring (38 mm Stud):217415,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWallStandardCase,e21226ef-c42d-4907-9a6f-46644e152773,Basic Wall:Interior - Furring (38 mm Stud):217577,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdb1c2,M_Fixed:4835mm x 2420mm:4835mm x 2420mm:145788,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d84448e3,M_Fixed:750mm x 2200mm:750mm x 2200mm:182101,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d844491c,M_Fixed:750mm x 2200mm:750mm x 2200mm:181930,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444af9,M_Fixed:819mm x 759mm:819mm x 759mm:181583,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdc858,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:147686,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdcfa0,M_Fixed:2800mm x 2410mm:2800mm x 2410mm:149278,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdb2de,M_Fixed:4835mm x 2420mm:4835mm x 2420mm:146016,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444d36,M_Fixed:819mm x 759mm:819mm x 759mm:180864,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc985156,Compound Ceiling:Gypsum Board:187667,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc98515e,Compound Ceiling:Gypsum Board:187675,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc985166,Compound Ceiling:Gypsum Board:187683,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc98514e,Compound Ceiling:Gypsum Board:187659,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,4ec82fcb-9118-4408-a3ae-37969a37298d,M_Skylight:1180 x 1170mm:1180 x 1170mm:185337,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444b93,M_Fixed:819mm x 759mm:819mm x 759mm:181285,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,4ec82fcb-9118-4408-a3ae-37969a372f02,M_Skylight:1180 x 1170mm:1180 x 1170mm:185718,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdccc1,M_Casement:819mm x 759mm:819mm x 759mm:148607,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444cb4,M_Casement:819mm x 759mm:819mm x 759mm:180994,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444a9a,M_Casement:819mm x 759mm:819mm x 759mm:181548,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6f010293-ddb7-4fe4-8ffd-c144d8444e01,M_Fixed:819mm x 759mm:819mm x 759mm:180663,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdc11a,M_Fixed:819mm x 759mm:819mm x 759mm:149924,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdcc4c,M_Fixed:819mm x 759mm:819mm x 759mm:148722,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcWindow,6b61ce71-1a7a-473c-8f87-4262e0bdc056,M_Casement:819mm x 759mm:819mm x 759mm:149736,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc985003,Compound Ceiling:Gypsum Board:187462,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc98500b,Compound Ceiling:Gypsum Board:187470,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc9850b2,Compound Ceiling:Gypsum Board:187639,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc985170,Compound Ceiling:Gypsum Board:187701,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc98516e,Compound Ceiling:Gypsum Board:187691,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc985144,Compound Ceiling:Gypsum Board:187649,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
IFC.JSON,0.0.1,IFC2X3,IFC2JSON_python Version 0.0.1,IfcOpenShell v0.7.0-476ab506d,2023-07-06 10:10:13,IfcCovering,e586c31c-dfb6-463e-aee7-a2dffc98501e,Compound Ceiling:Gypsum Board:187483,IfcOwnerHistory,94b60c5b-79bd-403f-90fa-a42704c11ed2,,
